  -0.2324180553864971E-08   0.0000000000000000E+00
  -0.6701516254924677E-09   0.0000000000000000E+00
  -0.1605222726864508E-09   0.0000000000000000E+00
  -0.2840954488476523E-10   0.0000000000000000E+00
  -0.2621736190824799E-11   0.0000000000000000E+00

1  15
  -0.2074562134703050E-03   0.0000000000000000E+00
  -0.4209394040687875E-02   0.0000000000000000E+00
  -0.2313463670539794E-01   0.0000000000000000E+00
  -0.6403467458804964E-01   0.0000000000000000E+00
  -0.1104767964915553E+00   0.0000000000000000E+00
  -0.1058721990610581E+00   0.0000000000000000E+00
  -0.4908483996750732E-01   0.0000000000000000E+00
  -0.1393361341870608E-01   0.0000000000000000E+00
  -0.3231704111157677E-02   0.0000000000000000E+00
  -0.6700656479478568E-03   0.0000000000000000E+00
  -0.1229830672778587E-03   0.0000000000000000E+00
  -0.1910716450081201E-04   0.0000000000000000E+00
  -0.2328681095588249E-05   0.0000000000000000E+00
  -0.1925320080934543E-06   0.0000000000000000E+00
  -0.7374229407395652E-08   0.0000000000000000E+00

  -0.5415235175591029E+01   0.0000000000000000E+00
  -0.3458486447121020E+01   0.0000000000000000E+00
  -0.2267337391685755E+01   0.0000000000000000E+00
  -0.1499102883702342E+01   0.0000000000000000E+00
  -0.1004721428797007E+01   0.0000000000000000E+00
  -0.6850419340136828E+00   0.0000000000000000E+00
  -0.4600419512017187E+00   0.0000000000000000E+00
  -0.2945673946069155E+00   0.0000000000000000E+00
  -0.1797844883371982E+00   0.0000000000000000E+00
  -0.1048446891396662E+00   0.0000000000000000E+00
  -0.5807099392551045E-01   0.0000000000000000E+00
  -0.3009570929341523E-01   0.0000000000000000E+00
  -0.1418832983730763E-01   0.0000000000000000E+00
  -0.5739951920391264E-02   0.0000000000000000E+00
  -0.1691232636253727E-02   0.0000000000000000E+00

2  9  
   0.1402468731977685D-02   0.0000000000000000D+00
   0.3747361335968511D-01   0.0000000000000000D+00
   0.4895514958729124D+00   0.0000000000000000D+00
  -0.1244161388081093D+01   0.3205511528090687D+00
  -0.1244161388081093D+01  -0.3205511528090687D+00
   0.8124878206149373D-01   0.0000000000000000D+00
   0.3515236683393043D-02   0.0000000000000000D+00
   0.1291310190698951D-03   0.0000000000000000D+00
   0.2039551375948507D-05   0.0000000000000000D+00

  -0.4733428530993848D+01   0.0000000000000000D+00
  -0.2872047204582190D+01   0.0000000000000000D+00
  -0.1694870706849599D+01   0.0000000000000000D+00
  -0.1272020277889513D+01   0.4315251900022005D+00
  -0.1272020277889513D+01  -0.4315251900022005D+00
  -0.8358369302228071D+00   0.0000000000000000D+00
  -0.4588516347835374D+00   0.0000000000000000D+00
  -0.2312382533807820D+00   0.0000000000000000D+00
  -0.9412734483912952D-01   0.0000000000000000D+00

3  7  
  -0.1135847861531997D-01   0.0000000000000000D+00
  -0.1685445631225322D+01   0.1307946161153048D+01
  -0.1685445631225322D+01  -0.1307946161153048D+01
  -0.4432314171138159D+00   0.0000000000000000D+00
  -0.5342114358587173D+00   0.0000000000000000D+00
  -0.1521776774869027D-01   0.0000000000000000D+00
  -0.8960496868686792D-04   0.0000000000000000D+00

  -0.4289477956655304D+01   0.0000000000000000D+00
  -0.1681779908075365D+01   0.1307708407400503D+01
  -0.1681779908075365D+01  -0.1307708407400503D+01
  -0.2543082831403616D+01   0.0000000000000000D+00
  -0.1750643963115269D+01   0.0000000000000000D+00
  -0.1023276064416206D+01   0.0000000000000000D+00
  -0.4812007945411376D+00   0.0000000000000000D+00

4  7  
   0.3254950932260634D-01   0.0000000000000000D+00
  -0.1977807116866556D+01   0.2204393347954936D+01
  -0.1977807116866556D+01  -0.2204393347954936D+01
  -0.2106182031872762D+01   0.9494583403633699D+00
  -0.2106182031872762D+01  -0.9494583403633699D+00
   0.2600095134089555D+00   0.0000000000000000D+00
   0.4192644077485753D-03   0.0000000000000000D+00

  -0.4526183714713194D+01   0.0000000000000000D+00
  -0.1978164763478399D+01   0.2204398472612825D+01
  -0.1978164763478399D+01  -0.2204398472612825D+01
  -0.2691608029613616D+01   0.4762713115388778D+00
  -0.2691608029613616D+01  -0.4762713115388778D+00
  -0.1988468133241079D+01   0.0000000000000000D+00
  -0.1004149740887087D+01   0.0000000000000000D+00

5  7  
  -0.2218724285949271D+01   0.3113073432210427D+01
  -0.2218724285949271D+01  -0.3113073432210427D+01
  -0.2022966000169487D+00   0.0000000000000000D+00
  -0.3144858406693157D+01   0.1219067198890327D+01
  -0.3144858406693157D+01  -0.1219067198890327D+01
  -0.1440957983290869D+01   0.0000000000000000D+00
  -0.4580025131058254D-02   0.0000000000000000D+00

  -0.2218625132593845D+01   0.3113076255440556D+01
  -0.2218625132593845D+01  -0.3113076255440556D+01
  -0.4536701977309108D+01   0.0000000000000000D+00
  -0.3127761636425843D+01   0.1302615589980151D+01
  -0.3127761636425843D+01  -0.1302615589980151D+01
  -0.3115747067675960D+01   0.0000000000000000D+00
  -0.1797246286183235D+01   0.0000000000000000D+00

6  7  
  -0.2423339627316765D+01   0.4030966417209488D+01
  -0.2423339627316765D+01  -0.4030966417209488D+01
  -0.3547244446599284D+01   0.2208164092067958D+01
  -0.3547244446599284D+01  -0.2208164092067958D+01
  -0.3070246021069923D+01   0.2182055176038158D+01
  -0.3070246021069923D+01  -0.2182055176038158D+01
   0.2066601820358086D+00   0.0000000000000000D+00

  -0.2423405053150643D+01   0.4030965702500260D+01
  -0.2423405053150643D+01  -0.4030965702500260D+01
  -0.3553249619687490D+01   0.2183861567332809D+01
  -0.3553249619687490D+01  -0.2183861567332809D+01
  -0.4173826534997031D+01   0.4453173580234574D+00
  -0.4173826534997031D+01  -0.4453173580234574D+00
  -0.3013965085141033D+01   0.0000000000000000D+00

7  7  
  -0.2603226855909186D+01   0.4955956329339710D+01
  -0.2603226855909186D+01  -0.4955956329339710D+01
  -0.3909206928107837D+01   0.3050257815014027D+01
  -0.3909206928107837D+01  -0.3050257815014027D+01
  -0.4171907211340575D+01   0.9949527160655163D+00
  -0.4171907211340575D+01  -0.9949527160655163D+00
  -0.3006317990105721D+01   0.0000000000000000D+00

  -0.2603124876602619D+01   0.4955963632417298D+01
  -0.2603124876602619D+01  -0.4955963632417298D+01
  -0.3906302064314342D+01   0.3070736062548250D+01
  -0.3906302064314342D+01  -0.3070736062548250D+01
  -0.4465164075858374D+01   0.1339766445439342D+01
  -0.4465164075858374D+01  -0.1339766445439342D+01
  -0.4506017886996581D+01   0.0000000000000000D+00

8  7  
  -0.2763511099124396D+01   0.5886813067582665D+01
  -0.2763511099124396D+01  -0.5886813067582665D+01
  -0.4224723321382112D+01   0.4042195705308695D+01
  -0.4224723321382112D+01  -0.4042195705308695D+01
  -0.5592151094910118D+01   0.2567198678205629D+01
  -0.5592151094910118D+01  -0.2567198678205629D+01
  -0.6714229147948342D+01   0.0000000000000000D+00

  -0.2764152449169223D+01   0.5886748308484611D+01
  -0.2764152449169223D+01  -0.5886748308484611D+01
  -0.4230104698620340D+01   0.3965166544569863D+01
  -0.4230104698620340D+01  -0.3965166544569863D+01
  -0.5069438088303066D+01   0.2099066007143105D+01
  -0.5069438088303066D+01  -0.2099066007143105D+01
  -0.5406292936676933D+01   0.0000000000000000D+00

9  8  
  -0.2910486633801850D+01   0.6822145968860806D+01
  -0.2910486633801850D+01  -0.6822145968860806D+01
  -0.4496196498125662D+01   0.4886375538076097D+01
  -0.4496196498125662D+01  -0.4886375538076097D+01
  -0.5628515436898625D+01   0.3382061760461029D+01
  -0.5628515436898625D+01  -0.3382061760461029D+01
  -0.7152301423123568D+01   0.1473150934305957D+01
  -0.7152301423123568D+01  -0.1473150934305957D+01

  -0.2910580804283472D+01   0.6822195213514934D+01
  -0.2910580804283472D+01  -0.6822195213514934D+01
  -0.4507993730545338D+01   0.4865952369946477D+01
  -0.4507993730545338D+01  -0.4865952369946477D+01
  -0.5451353693627357D+01   0.3037524065760659D+01
  -0.5451353693627357D+01  -0.3037524065760659D+01
  -0.6002467413670870D+01   0.1069165298726815D+01
  -0.6002467413670870D+01  -0.1069165298726815D+01

10  8  
  -0.3044417479908100D+01   0.7761294067471702D+01
  -0.3044417479908100D+01  -0.7761294067471702D+01
  -0.4708377133833967D+01   0.5908530912110920D+01
  -0.4708377133833967D+01  -0.5908530912110920D+01
  -0.6760938696745134D+01   0.5222757763601295D+01
  -0.6760938696745134D+01  -0.5222757763601295D+01
  -0.1042376659312448D+02   0.2625792271919708D+01
  -0.1042376659312448D+02  -0.2625792271919708D+01

  -0.3045281587948851D+01   0.7761698162167892D+01
  -0.3045281587948851D+01  -0.7761698162167892D+01
  -0.4774744388910303D+01   0.5774688920082566D+01
  -0.4774744388910303D+01  -0.5774688920082566D+01
  -0.5964814327451533D+01   0.3850471583516714D+01
  -0.5964814327451533D+01  -0.3850471583516714D+01
  -0.6815470104051053D+01   0.1414698940058300D+01
  -0.6815470104051053D+01  -0.1414698940058300D+01

11  9  
  -0.3170244807905937D+01   0.8704400900252226D+01
  -0.3170244807905937D+01  -0.8704400900252226D+01
  -0.4967624039613138D+01   0.6710269434969637D+01
  -0.4967624039613138D+01  -0.6710269434969637D+01
  -0.6368230355279066D+01   0.5669086527304681D+01
  -0.6368230355279066D+01  -0.5669086527304681D+01
  -0.9705471414895734D+01   0.4466866223988172D+01
  -0.9705471414895734D+01  -0.4466866223988172D+01
  -0.1195185878303835D+02   0.0000000000000000D+00

  -0.3170328118701501D+01   0.8704539964693619D+01
  -0.3170328118701501D+01  -0.8704539964693619D+01
  -0.5004821847741573D+01   0.6682556115890320D+01
  -0.5004821847741573D+01  -0.6682556115890320D+01
  -0.6219726248146371D+01   0.4818419978253544D+01
  -0.6219726248146371D+01  -0.4818419978253544D+01
  -0.7203871187046559D+01   0.2676595321134684D+01
  -0.7203871187046559D+01  -0.2676595321134684D+01
  -0.7635747438119455D+01   0.0000000000000000D+00

  12   9
  -.3286856850744304D+01   .9649893050949602D+01
  -.3286856850744304D+01  -.9649893050949602D+01
  -.5126793501359671D+01   .7692194985723394D+01
  -.5126793501359671D+01  -.7692194985723394D+01
  -.7071466970674308D+01   .7526342005531319D+01
  -.7071466970674308D+01  -.7526342005531319D+01
  -.1249050729315494D+02   .6412329287610981D+01
  -.1249050729315494D+02  -.6412329287610981D+01
  -.1592375085276716D+02   .0000000000000000D+00
 
  -.3287222642863044D+01   .9650396734879056D+01
  -.3287222642863044D+01  -.9650396734879056D+01
  -.5230253123532862D+01   .7600116092080284D+01
  -.5230253123532862D+01  -.7600116092080284D+01
  -.6640521332417606D+01   .5685826575400399D+01
  -.6640521332417606D+01  -.5685826575400399D+01
  -.7918505269827895D+01   .3231599702506271D+01
  -.7918505269827895D+01  -.3231599702506271D+01
  -.8484998939483233D+01   .0000000000000000D+00
 
  13   9
  -.3396101486246960D+01   .1059758795349715D+02
  -.3396101486246960D+01  -.1059758795349715D+02
  -.5236591881016508D+01   .8732086916295316D+01
  -.5236591881016508D+01  -.8732086916295316D+01
  -.7872393828523880D+01   .9637285838956013D+01
  -.7872393828523880D+01  -.9637285838956013D+01
  -.1552879778565627D+02   .8593572431574534D+01
  -.1552879778565627D+02  -.8593572431574534D+01
  -.2030723030935346D+02   .0000000000000000D+00
 
  -.3397155561398487D+01   .1059887175875867D+02
  -.3397155561398487D+01  -.1059887175875867D+02
  -.5444613609603591D+01   .8523230088161064D+01
  -.5444613609603591D+01  -.8523230088161064D+01
  -.7064379676509828D+01   .6546699038047146D+01
  -.7064379676509828D+01  -.6546699038047146D+01
  -.8631657754473687D+01   .3771406119584853D+01
  -.8631657754473687D+01  -.3771406119584853D+01
  -.9330342273949742D+01   .0000000000000000D+00
 
  14   9
  -.3498633547288432D+01   .1154704040465300D+02
  -.3498633547288432D+01  -.1154704040465300D+02
  -.5302206745106203D+01   .9837452657780423D+01
  -.5302206745106203D+01  -.9837452657780423D+01
  -.8745916501940328D+01   .1196715588453840D+02
  -.8745916501940328D+01  -.1196715588453840D+02
  -.1882072164575780D+02   .1102881172850021D+02
  -.1882072164575780D+02  -.1102881172850021D+02
  -.2514004381401297D+02   .0000000000000000D+00
 
  -.3501055962769180D+01   .1154967845948949D+02
  -.3501055962769180D+01  -.1154967845948949D+02
  -.5650292465932364D+01   .9451236279790731D+01
  -.5650292465932364D+01  -.9451236279790731D+01
  -.7487685357029812D+01   .7402761270140665D+01
  -.7487685357029812D+01  -.7402761270140665D+01
  -.9340476600256750D+01   .4304650899369299D+01
  -.9340476600256750D+01  -.4304650899369299D+01
  -.1017137072876000D+02   .0000000000000000D+00
 
  15  10
  -.3599678571725831D+01   .1250169985794635D+02
  -.3599678571725831D+01  -.1250169985794635D+02
  -.5639390003194922D+01   .1043370999378982D+02
  -.5639390003194922D+01  -.1043370999378982D+02
  -.7418973376717121D+01   .1125414465030959D+02
  -.7418973376717121D+01  -.1125414465030959D+02
  -.1521430532131214D+02   .1280083334717484D+02
  -.1521430532131214D+02  -.1280083334717484D+02
  -.2431515268812719D+02   .6126462753894625D+01
  -.2431515268812719D+02  -.6126462753894625D+01
 
  -.3599782060874695D+01   .1250239500953681D+02
  -.3599782060874695D+01  -.1250239500953681D+02
  -.5815354852365883D+01   .1036510362500742D+02
  -.5815354852365883D+01  -.1036510362500742D+02
  -.7526888302968236D+01   .8436584912634690D+01
  -.7526888302968236D+01  -.8436584912634690D+01
  -.9365604319868052D+01   .5902473741005598D+01
  -.9365604319868052D+01  -.5902473741005598D+01
  -.1070493492907346D+02   .2161099279332878D+01
  -.1070493492907346D+02  -.2161099279332878D+01
 
  16  10
  -.3693490223962990D+01   .1345570609667245D+02
  -.3693490223962990D+01  -.1345570609667245D+02
  -.5705155971133900D+01   .1142849211756141D+02
  -.5705155971133900D+01  -.1142849211756141D+02
  -.7817972371405838D+01   .1334566286392710D+02
  -.7817972371405838D+01  -.1334566286392710D+02
  -.1763924239276903D+02   .1568739725463311D+02
  -.1763924239276903D+02  -.1568739725463311D+02
  -.2908163895153309D+02   .7624981264926895D+01
  -.2908163895153309D+02  -.7624981264926895D+01
 
  -.3693772599113613D+01   .1345707091060078D+02
  -.3693772599113613D+01  -.1345707091060078D+02
  -.5993996082465866D+01   .1129667050913596D+02
  -.5993996082465866D+01  -.1129667050913596D+02
  -.7871500956499858D+01   .9338217290052041D+01
  -.7871500956499858D+01  -.9338217290052041D+01
  -.9979990780326937D+01   .6588991140237520D+01
  -.9979990780326937D+01  -.6588991140237520D+01
  -.1152462997936045D+02   .2422141494805159D+01
  -.1152462997936045D+02  -.2422141494805159D+01
 
  17  10
  -.3782968413268583D+01   .1441102760431763D+02
  -.3782968413268583D+01  -.1441102760431763D+02
  -.5733380161014862D+01   .1245601245895777D+02
  -.5733380161014862D+01  -.1245601245895777D+02
  -.8234735676687436D+01   .1559572079086376D+02
  -.8234735676687436D+01  -.1559572079086376D+02
  -.2019481949677434D+02   .1882431594484292D+02
  -.2019481949677434D+02  -.1882431594484292D+02
  -.3424159607042430D+02   .9285488943535611D+01
  -.3424159607042430D+02  -.9285488943535611D+01
 
  -.3783600221148550D+01   .1441343399397471D+02
  -.3783600221148550D+01  -.1441343399397471D+02
  -.6165814691996427D+01   .1223190999597221D+02
  -.6165814691996427D+01  -.1223190999597221D+02
  -.8214066171924047D+01   .1023953169164945D+02
  -.8214066171924047D+01  -.1023953169164945D+02
  -.1059055794563562D+02   .7273707896764867D+01
  -.1059055794563562D+02  -.7273707896764867D+01
  -.1234213711447560D+02   .2683502564341536D+01
  -.1234213711447560D+02  -.2683502564341536D+01
 
  18  10
  -.3868449299034305D+01   .1536742464721901D+02
  -.3868449299034305D+01  -.1536742464721901D+02
  -.5726129286731677D+01   .1351911828697426D+02
  -.5726129286731677D+01  -.1351911828697426D+02
  -.8661991967243623D+01   .1799357108063847D+02
  -.8661991967243623D+01  -.1799357108063847D+02
  -.2287776813466503D+02   .2221683726243959D+02
  -.2287776813466503D+02  -.2221683726243959D+02
  -.3980316097328819D+02   .1111270050561740D+02
  -.3980316097328819D+02  -.1111270050561740D+02
 
  -.3869687047560555D+01   .1537133725692012D+02
  -.3869687047560555D+01  -.1537133725692012D+02
  -.6331796599390361D+01   .1317050913211406D+02
  -.6331796599390361D+01  -.1317050913211406D+02
  -.8554086262222192D+01   .1114076484282281D+02
  -.8554086262222192D+01  -.1114076484282281D+02
  -.1119727947249328D+02   .7958359487385787D+01
  -.1119727947249328D+02  -.7958359487385787D+01
  -.1315790145894404D+02   .2945818108604945D+01
  -.1315790145894404D+02  -.2945818108604945D+01
 
  19  10
  -.3950189118069045D+01   .1632468240299969D+02
  -.3950189118069045D+01  -.1632468240299969D+02
  -.5685730903624784D+01   .1461947315797594D+02
  -.5685730903624784D+01  -.1461947315797594D+02
  -.9093685370869122D+01   .2053157003419644D+02
  -.9093685370869122D+01  -.2053157003419644D+02
  -.2568576633530236D+02   .2586828338821399D+02
  -.2568576633530236D+02  -.2586828338821399D+02
  -.4577212768292617D+02   .1311040233850725D+02
  -.4577212768292617D+02  -.1311040233850725D+02
 
  -.3952390812647990D+01   .1633065420071216D+02
  -.3952390812647990D+01  -.1633065420071216D+02
  -.6492729309951319D+01   .1411215935013506D+02
  -.6492729309951319D+01  -.1411215935013506D+02
  -.8891249366775163D+01   .1204215207463073D+02
  -.8891249366775163D+01  -.1204215207463073D+02
  -.1180024130070595D+02   .8643954754764080D+01
  -.1180024130070595D+02  -.8643954754764080D+01
  -.1397218452424256D+02   .3209418076348716D+01
  -.1397218452424256D+02  -.3209418076348716D+01
 
  20  10
  -.4028379662204896D+01   .1728261069441807D+02
  -.4028379662204896D+01  -.1728261069441807D+02
  -.5614459465607140D+01   .1575785522995632D+02
  -.5614459465607140D+01  -.1575785522995632D+02
  -.9524901199541157D+01   .2320414316883868D+02
  -.9524901199541157D+01  -.2320414316883868D+02
  -.2861686763228185D+02   .2978083912646463D+02
  -.2861686763228185D+02  -.2978083912646463D+02
  -.5215289107305349D+02   .1528180340306430D+02
  -.5215289107305349D+02  -.1528180340306430D+02
 
  -.4032017709306156D+01   .1729127510689328D+02
  -.4032017709306156D+01  -.1729127510689328D+02
  -.6649244411935701D+01   .1505657038977102D+02
  -.6649244411935701D+01  -.1505657038977102D+02
  -.9225379722552453D+01   .1294389658096808D+02
  -.9225379722552453D+01  -.1294389658096808D+02
  -.1239957260080143D+02   .9331085195785986D+01
  -.1239957260080143D+02  -.9331085195785986D+01
  -.1478515001972019D+02   .3474469053085150D+01
  -.1478515001972019D+02  -.3474469053085150D+01
 
  21  11
  -.4109486614695405D+01   .1825080111899210D+02
  -.4109486614695405D+01  -.1825080111899210D+02
  -.6245396630824200D+01   .1604286681399948D+02
  -.6245396630824200D+01  -.1604286681399948D+02
  -.7507059877030600D+01   .2031257953495588D+02
  -.7507059877030600D+01  -.2031257953495588D+02
  -.2075030399391967D+02   .2897125943100456D+02
  -.2075030399391967D+02  -.2897125943100456D+02
  -.4349346842006314D+02   .2443210627174207D+02
  -.4349346842006314D+02  -.2443210627174207D+02
  -.5616356918370620D+02   .0000000000000000D+00
 
  -.4109075189130351D+01   .1825289179881766D+02
  -.4109075189130351D+01  -.1825289179881766D+02
  -.6760201760546415D+01   .1596944320563708D+02
  -.6760201760546415D+01  -.1596944320563708D+02
  -.9051411160018753D+01   .1400154436206032D+02
  -.9051411160018753D+01  -.1400154436206032D+02
  -.1197057013429179D+02   .1116271113802363D+02
  -.1197057013429179D+02  -.1116271113802363D+02
  -.1473634182143901D+02   .6374342307725580D+01
  -.1473634182143901D+02  -.6374342307725580D+01
  -.1590616841434437D+02   .0000000000000000D+00
 
  22  11
  -.4183837971232575D+01   .1921266808779913D+02
  -.4183837971232575D+01  -.1921266808779913D+02
  -.6224459581832792D+01   .1703951877629959D+02
  -.6224459581832792D+01  -.1703951877629959D+02
  -.7576332454877562D+01   .2255915806146505D+02
  -.7576332454877562D+01  -.2255915806146505D+02
  -.2259176871173319D+02   .3274038015329252D+02
  -.2259176871173319D+02  -.3274038015329252D+02
  -.4866284764905915D+02   .2797930853454710D+02
  -.4866284764905915D+02  -.2797930853454710D+02
  -.6339650767764431D+02   .0000000000000000D+00
 
  -.4183373547645102D+01   .1921575962541686D+02
  -.4183373547645102D+01  -.1921575962541686D+02
  -.6899409379452705D+01   .1691396162231907D+02
  -.6899409379452705D+01  -.1691396162231907D+02
  -.9326052062393792D+01   .1493110671972934D+02
  -.9326052062393792D+01  -.1493110671972934D+02
  -.1248048475577388D+02   .1195048210609294D+02
  -.1248048475577388D+02  -.1195048210609294D+02
  -.1548505021270568D+02   .6844716624693052D+01
  -.1548505021270568D+02  -.6844716624693052D+01
  -.1676207630442883D+02   .0000000000000000D+00
 
  23  11
  -.4255767005656413D+01   .2017525610523594D+02
  -.4255767005656413D+01  -.2017525610523594D+02
  -.6176611832408669D+01   .1805507546950769D+02
  -.6176611832408669D+01  -.1805507546950769D+02
  -.7635413520678885D+01   .2490355296773007D+02
  -.7635413520678885D+01  -.2490355296773007D+02
  -.2447506104955465D+02   .3671552482208363D+02
  -.2447506104955465D+02  -.3671552482208363D+02
  -.5410500248815871D+02   .3177601339904996D+02
  -.5410500248815871D+02  -.3177601339904996D+02
  -.7107928885089564D+02   .0000000000000000D+00
 
  -.4255298316426629D+01   .2017965639281825D+02
  -.4255298316426629D+01  -.2017965639281825D+02
  -.7034700777866889D+01   .1786073872607387D+02
  -.7034700777866889D+01  -.1786073872607387D+02
  -.9598257992678311D+01   .1586152468973577D+02
  -.9598257992678311D+01  -.1586152468973577D+02
  -.1298688130603511D+02   .1273949759735916D+02
  -.1298688130603511D+02  -.1273949759735916D+02
  -.1623192750540431D+02   .7317317079114349D+01
  -.1623192750540431D+02  -.7317317079114349D+01
  -.1761765428123200D+02   .0000000000000000D+00
 
  24  11
  -.4325421909672514D+01   .2113845006152937D+02
  -.4325421909672514D+01  -.2113845006152937D+02
  -.6102914015617998D+01   .1909066538886804D+02
  -.6102914015617998D+01  -.1909066538886804D+02
  -.7682593657620402D+01   .2734159417480999D+02
  -.7682593657620402D+01  -.2734159417480999D+02
  -.2639828673056267D+02   .4089669675642316D+02
  -.2639828673056267D+02  -.4089669675642316D+02
  -.5982034110348364D+02   .3582482948778149D+02
  -.5982034110348364D+02  -.3582482948778149D+02
  -.7921588612985423D+02   .0000000000000000D+00
 
  -.4325026427359739D+01   .2114451394771578D+02
  -.4325026427359739D+01  -.2114451394771578D+02
  -.7166464746234670D+01   .1880962447198852D+02
  -.7166464746234670D+01  -.1880962447198852D+02
  -.9868018830007268D+01   .1679274722433096D+02
  -.9868018830007268D+01  -.1679274722433096D+02
  -.1348986580642061D+02   .1352997850791071D+02
  -.1348986580642061D+02  -.1352997850791071D+02
  -.1697706417597142D+02   .7792190274397349D+01
  -.1697706417597142D+02  -.7792190274397349D+01
  -.1847293755722401D+02   .0000000000000000D+00
 
  25  11
  -.4392925864532358D+01   .2210214302538529D+02
  -.4392925864532358D+01  -.2210214302538529D+02
  -.6004487262324673D+01   .2014709734079499D+02
  -.6004487262324673D+01  -.2014709734079499D+02
  -.7716295986203911D+01   .2986983434536289D+02
  -.7716295986203911D+01  -.2986983434536289D+02
  -.2835980000051025D+02   .4528368606777498D+02
  -.2835980000051025D+02  -.4528368606777498D+02
  -.6580907049295126D+02   .4012810248317488D+02
  -.6580907049295126D+02  -.4012810248317488D+02
  -.8780984218631706D+02   .0000000000000000D+00
 
  -.4392714625880055D+01   .2211027133642787D+02
  -.4392714625880055D+01  -.2211027133642787D+02
  -.7295035378233018D+01   .1976047529379432D+02
